"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PDGBI3KF","journalArticle","2022","Reddy, MK; Pohjalainen, H; Helkkula, P; Kaitue, K; Minkkinen, M; Tolppanen, H; Nieminen, T; Alku, P","Glottal flow characteristics in vowels produced by speakers with heart failure","SPEECH COMMUNICATION","","0167-6393","10.1016/j.specom.2021.12.001","","Heart failure (HF) is one of the most life-threatening diseases globally. HF is an under-diagnosed condition, and more screening tools are needed to detect it. A few recent studies have suggested that HF also affects the functioning of the speech production mechanism by causing generation of edema in the vocal folds and by impairing the lung function. It has not yet been studied whether these possible effects of HF on the speech production mechanism are large enough to cause acoustically measurable differences to distinguish speech produced in HF from that produced by healthy speakers. Therefore, the goal of the present study was to compare speech production between HF patients and healthy controls by focusing on the excitation signal generated at the level of the vocal folds, the glottal flow. The glottal flow was computed from speech using the quasi-closed phase glottal inverse filtering method and the estimated flow was parameterized with 12 glottal parameters. The sound pressure level (SPL) was measured from speech as an additional parameter. The statistical analyses conducted on the parameters indicated that most of the glottal parameters and SPL were significantly different between the HF patients and healthy controls. The results showed that the HF patients generally produced a more rounded glottal pulse and a lower SPL level compared to the healthy controls, indicating incomplete glottal closure and inappropriate leakage of air through the glottis. The results observed in this preliminary study indicate that glottal features are capable of distinguishing speakers with HF from healthy controls. Therefore, the study suggests that glottal features constitute a potential feature extraction approach which should be taken into account in future large-scale investigations in studying the automatic detection of HF from speech.","2022-02","2025-02-26 20:45:06","2025-02-26 20:45:06","","35-43","","","137","","","","","","","","","","English","","","","WOS:000793242300003","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","AIR-FLOW; AMPLITUDE QUOTIENT; Bio-marker; FUNDAMENTAL-FREQUENCY; Glottal source parameters; Heart failure; PARKINSONS-DISEASE; PHONATION; PRESSURE; Sound pressure level; SPEECH ANALYSIS; VOICE SOURCE; Wilcoxon rank sum test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YP3AITWJ","journalArticle","2023","Cascella, M; Vitale, VN; Mariani, F; Iuorio, M; Cutugno, F","Development of a binary classifier model from extended facial codes toward video-based pain recognition in cancer patients","SCANDINAVIAN JOURNAL OF PAIN","","1877-8860","10.1515/sjpain-2023-0011","","Objectives The Automatic Pain Assessment (APA) relies on the exploitation of objective methods to evaluate the severity of pain and other pain-related characteristics. Facial expressions are the most investigated pain behavior features for APA. We constructed a binary classifier model for discriminating between the absence and presence of pain through video analysis.Methods A brief interview lasting approximately two-minute was conducted with cancer patients, and video recordings were taken during the session. The Delaware Pain Database and UNBC-McMaster Shoulder Pain dataset were used for training. A set of 17 Action Units (AUs) was adopted. For each image, the OpenFace toolkit was used to extract the considered AUs. The collected data were grouped and split into train and test sets: 80 % of the data was used as a training set and the remaining 20 % as the validation set. For continuous estimation, the entire patient video with frame prediction values of 0 (no pain) or 1 (pain), was imported into an annotator (ELAN 6.4). The developed Neural Network classifier consists of two dense layers. The first layer contains 17 nodes associated with the facial AUs extracted by OpenFace for each image. The output layer is a classification label of ""pain"" (1) or ""no pain"" (0).Results The classifier obtained an accuracy of & SIM;94 % after about 400 training epochs. The Area Under the ROC curve (AUROC) value was approximately 0.98.Conclusions This study demonstrated that the use of a binary classifier model developed from selected AUs can be an effective tool for evaluating cancer pain. The implementation of an APA classifier can be useful for detecting potential pain fluctuations. In the context of APA research, further investigations are necessary to refine the process and particularly to combine this data with multi-parameter analyses such as speech analysis, text analysis, and data obtained from physiological parameters.","2023-10-26","2025-02-26 20:45:06","2025-02-26 20:45:06","","638-645","","4","23","","","","","","","","","","English","","","","WOS:001061741700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;9<br/>Total Times Cited:&nbsp;&nbsp;9<br/>Cited Reference Count:&nbsp;&nbsp;45</p>","","","artificial intelligence; automatic pain assessment; binary classifier model; cancer pain; EXPRESSION; pain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IIWIRJVC","journalArticle","2023","Everaert, E; Selten, I; Boerma, T; Houben, M; Vorstman, J; de Wilde, H; Derksen, D; Haverkamp, S; Wijnen, F; Gerrits, E","The Language Profile of Preschool Children With 22q11.2 Deletion Syndrome and the Relationship With Speech Intelligibility","AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY","","1058-0360","10.1044/2022_AJSLP-21-00328","","Purpose: Young children with 22q11.2 deletion syndrome (22q11DS) often have impaired language development and poor speech intelligibility. Here, we report a comprehensive overview of standardized language assessment in a relatively large sample of preschool-aged children with 22q11DS. We furthermore explored whether speech ability explained variability in language skills. Method: Forty-four monolingual Dutch preschoolers (3-6 years) with a confirmed genetic 22q11DS diagnosis participated in this prospective cohort study. Standardized tests (Clinical Evaluation of Language Fundamentals Preschool-2-NL and Peabody Picture Vocabulary Test-III-NL) were administered. Speech intelligibility was rated by two expert speech and language therapists using a standardized procedure.Results: Most children had impaired language skills across all tested domains. The composite score for expressive language was significantly lower than that for receptive language, but the two were strongly correlated. Only small differ-ences between the mean scores on the various subtests were observed, with the lowest scores for expressive morphosyntactic skills. Language scores showed a moderate positive relation with speech intelligibility, but language abilities varied greatly among the children with intelligible speech. Conclusions: We show that the majority of preschool children with 22q11DS have a broad range of language problems. Other than the relatively larger impair-ment in expressive than in receptive language skills, our results do not show a clearly delineated language profile. As many of the children with intelligible speech still had below-average language scores, we highlight that language prob-lems require a broad assessment and care in all young children with 22q11DS. Future research using spontaneous language and detailed speech analysis is rec-ommended, to provide more in-depth understanding of children's language profile and the relationship between speech and language in 22q11DS.","2023-01","2025-02-26 20:45:06","2025-02-26 20:45:06","","128-144","","1","32","","","","","","","","","","English","","","","WOS:000919666000009","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;6<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;69</p>","","","ABILITIES; BEHAVIOR; CARDIO-FACIAL-SYNDROME; CLEFT-LIP; HISTORY; IMPAIRMENT; ISSUES; MICRODELETION; SKILLS; VELOCARDIOFACIAL SYNDROME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SVZA6ZL2","journalArticle","2022","Bertini, F; Allevi, D; Lutero, G; Calzà, L; Montesi, D","An automatic Alzheimer's disease classifier based on spontaneous spoken English","COMPUTER SPEECH AND LANGUAGE","","0885-2308","10.1016/j.csl.2021.101298","","According to the World Health Organization, the number of people suffering from dementia worldwide will grow to 150 million by mid-century, and Alzheimer's disease is the most common form of dementia contributing to 60%-70% of cases. The problem is compounded by the fact that current pharmacologic treatments are only symptomatic, and therapies are ineffective in slow down or cure the degenerative process. An automatic and standardize classifier for Alzheimer's disease is thereby extremely important to rapidly respond and deliver as preventive as possible interventions. Speech alterations might be one of the earliest signs of cognitive defect and, recently, the researchers showed that they can be observable well in advance other cognitive deficits become manifest. In this paper, we propose a full automated method able to classify the spontaneous spoken production of the subjects. In particular, we trained an artificial neural network using the spectrogram of the audio signal, which is the visual representation of the speech of the subject. Moreover, to overcome the problem of the large amount of annotated data usually required for training deep learning models, we used a specific data augmentation approach that avoids distorting the original samples. We evaluated the proposed method using the English Pitt Corpus from DementiaBank. The used dataset consists of 180 subjects: 43 healthy controls and 137 Alzheimer's disease patients. The proposed method outperformed the other approaches in the literature based on manual and semi-automatic transcription and annotation of speech, improving the classification capability by 5.93%, and obtained good classification results compared to the state-of-the-art neuropsychological screening tests (i.e., the Mini-Mental State Examination and the Activities of Daily Living portion of the Blessed Dementia Rating Scale) exhibiting an accuracy of 93.30% and an F1 score of 88.50%.","2022-03","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","72","","","","","","","","","","English","","","","WOS:000728821200011","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;26<br/>Total Times Cited:&nbsp;&nbsp;27<br/>Cited Reference Count:&nbsp;&nbsp;51</p>","","","Alzheimer's disease; Autoencoder neural networks; Data augmentation; DEMENTIA; MILD COGNITIVE IMPAIRMENT; RECOGNITION; SPEECH; Speech analysis; Speech classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIK7TQ9Z","journalArticle","2024","Alhumoud, SO","CNN-BiGRU-Focus: A Hybrid Deep Learning Classifier for Sentiment and Hate Speech Analysis of Ashura-Arabic Content for Policy Makers","INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS","","2158-107X","","","The rise of hate speech on social media during significant cultural and religious events, such as Ashura, poses serious challenges for content moderation, particularly in languages like Arabic, which present unique linguistic complexities. Most existing hate speech detection models, primarily developed for English text, fail to effectively handle the intricacies of Arabic, including its diverse dialects and rich morphology. This limitation underscores the need for specialized models tailored to the Arabic language. In response, the CNNBiGRU-Focus model proposed, a novel hybrid deep learning (DL) approach that combines Convolutional Neural Networks (CNN) to capture local linguistic patterns and Bidirectional Gated Recurrent Units (BiGRU) to manage long-term dependencies in sequential text. An attention mechanism is incorporated to enhance the model's ability to focus on the most relevant sections of the input, improving both the accuracy and interpretability of its predictions. In this paper, this model applied to a dataset of social media posts related to Ashura, revealing that 32% of the content comprised hate speech, with Shia users expressing more sentiments than Sunni users. Through extensive experiments, the CNN-BiGRU-Focus model demonstrated superior performance, significantly outperforming baseline models. It achieved an accuracy of 99.89% and AUC of 99, marking a substantial improvement in Ashura-Arabic hate speech detection. The model effectively addresses the linguistic challenges of Arabic, including dialect variations and nuanced contexts, making it highly suitable for content moderation tasks. To the best of author's knowledge, this study represents the first attempt to compile an Arabic-Ashura hate detection dataset from Twitter and apply CNN-BiGRU-Focus DL model to detect hate sentiment in Arabic social media posts. Dataset and source code can be downloaded from (https://github.com/imamu-asa).","2024-11","2025-02-26 20:45:06","2025-02-26 20:45:06","","1006-1020","","11","15","","","","","","","","","","English","","","","WOS:001378230200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;38</p>","","","Arabic hate speech; Ashura content; attention mechanism; bidirectional gated recurrent unit; convolutional neural networks; deep learning; natural language processing; sentiment analysis; social media analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3VJ3QM2W","journalArticle","2024","Bouvier, L; McKinlay, S; Truong, J; Genge, A; Dupre, N; Dionne, A; Kalra, S; Yunusova, Y","Speech timing and monosyllabic diadochokinesis measures in the assessment of amyotrophic lateral sclerosis in Canadian French","INTERNATIONAL JOURNAL OF SPEECH-LANGUAGE PATHOLOGY","","1754-9507","10.1080/17549507.2023.2214706","","PurposeThe primary objective of this study was to determine if speech and pause measures obtained using a passage reading task and timing measures from a monosyllabic diadochokinesis (DDK) task differ across speakers of Canadian French diagnosed with amyotrophic lateral sclerosis (ALS) presenting with and without bulbar symptoms, and healthy controls. The secondary objective was to determine if these measures can reflect the severity of bulbar symptoms.MethodA total of 29 Canadian French speakers with ALS (classified as bulbar symptomatic [n = 14] or pre-symptomatic [n = 15]) and 17 age-matched healthy controls completed a passage reading task and a monosyllabic DDK task (/pa/ and /ta/), for up to three follow-up visits. Measures of speaking rate, total duration, speech duration, and pause events were extracted from the passage reading recordings using a semi-automated speech and pause analysis procedure. Manual analysis of DDK recordings provided measures of DDK rate and variability.ResultGroup comparisons revealed significant differences (p = < .05) between the symptomatic group and the pre-symptomatic and control groups for all passage measures and DDK rates. Only the DDK rate in /ta/ differentiated the pre-symptomatic and control groups. Repeated measures correlations revealed moderate correlations (r(rm) = > 0.40; p = < 0.05) between passage measures of total duration, speaking rate, speech duration, and number of pauses, and ALSFRS-R total and bulbar scores, as well as between DDK rate and ALSFRS-R total score.ConclusionSpeech and pause measures in passage and timing measures in monosyllabic DDK tasks might be suitable for monitoring bulbar functional symptoms in French speakers with ALS, but more work is required to identify which measures are sensitive to the earliest stages of the disease.","2024-03-03","2025-02-26 20:45:06","2025-02-26 20:45:06","","267-277","","2","26","","","","","","","","","","English","","","","WOS:000999741700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;63</p>","","","ALS; amyotrophic lateral sclerosis; bulbar ALS; BULBAR DYSFUNCTION; DETERIORATION; dysarthria; DYSARTHRIA; FEATURES; French speakers; MOTOR; motor speech disorders; ORAL DIADOCHOKINESIS; SPEAKING RATE; speech analysis; SYMPTOMS; TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7JY52K6","journalArticle","2022","Bazhenova, E","Margarita N. Kozhina's Way in Language Studies","QUAESTIO ROSSICA","","2311-911X","10.15826/qr.2022.2.697","","This article presents a scholarly biography of Margarita Kozhina (1925-2012), the founder of the well-known Perm School of Stylistics and professor at Perm State University. She developed the theory of functional stylistics, which revealed and described the regularities of stylistic differentiation in literary Russian. In the early 1960s, Kozhina was one of the first researchers in Russian linguistics to study issues of language functioning and form a new scholarly direction, namely speech studies. Based on an interdisciplinary approach, she defined the main categories of functional stylistics. The latter was regarded as the most important component of speech studies. Kozhina's papers organically entered the episteme of the second half of the twentieth and early twentyfirst centuries. They marked the turn of linguistics from the system-structural paradigm of studying language to the functional one. Kozhina developed the stylistic-statistical method of speech analysis. A statistical survey of the linguistic side of functional styles allowed her to make conclusions about the interaction of linguistic and extra-linguistic factors in speech. Kozhina authored more than 200 scholarly publications, including 8 monographs and the first Russian textbook on Russian-language stylistics. She was a member of the International Committee of Slavists and the editorial boards of several scholarly journals, including Stylistyka (Poland) and Styl (Serbia). The article describes Kozhina both as a prominent theorist and a remarkable organiser of scholarship. She initiated 20 collections of academic works on stylistics, some international conferences, a three-volume collective monograph on the history of Russian scholarly style from the eighteenth to the twentieth centuries, and the first Stylistic Encyclopaedic Dictionary of the Russian Language (a compendium of knowledge on functional stylistics). The author describes Margarita Kozhina as a talented researcher and an unusually strong personality, who managed, having overcome dramatic circumstances, to make an important contribution to European studies of language.","2022","2025-02-26 20:45:06","2025-02-26 20:45:06","","709-720","","2","10","","","","","","","","","","English","","","","WOS:000945575400020","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;21</p>","","","functional style of speech; functional stylistics; Margarita Kozhina; Perm School of Stylistics; scholarly biography; speech studies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365XHGRV","journalArticle","2023","Cavalcanti, JC; Eriksson, A; Barbosa, PA","On the speaker discriminatory power asymmetry regarding acoustic-phonetic parameters and the impact of speaking style","FRONTIERS IN PSYCHOLOGY","","1664-1078","10.3389/fpsyg.2023.1101187","","This study aimed to assess what we refer to as the speaker discriminatory power asymmetry and its forensic implications in comparisons performed in different speaking styles: spontaneous dialogues vs. interviews. We also addressed the impact of data sampling on the speaker's discriminatory performance concerning different acoustic-phonetic estimates. The participants were 20 male speakers, Brazilian Portuguese speakers from the same dialectal area. The speech material consisted of spontaneous telephone conversations between familiar individuals, and interviews conducted between each individual participant and the researcher. Nine acoustic-phonetic parameters were chosen for the comparisons, spanning from temporal and melodic to spectral acoustic-phonetic estimates. Ultimately, an analysis based on the combination of different parameters was also conducted. Two speaker discriminatory metrics were examined: Cost Log-likelihood-ratio (Cllr) and Equal Error Rate (EER) values. A general speaker discriminatory trend was suggested when assessing the parameters individually. Parameters pertaining to the temporal acoustic-phonetic class depicted the weakest performance in terms of speaker contrasting power as evidenced by the relatively higher Cllr and EER values. Moreover, from the set of acoustic parameters assessed, spectral parameters, mainly high formant frequencies, i.e., F3 and F4, were the best performing in terms of speaker discrimination, depicting the lowest EER and Cllr scores. The results appear to suggest a speaker discriminatory power asymmetry concerning parameters from different acoustic-phonetic classes, in which temporal parameters tended to present a lower discriminatory power. The speaking style mismatch also seemed to considerably impact the speaker comparison task, by undermining the overall discriminatory performance. A statistical model based on the combination of different acoustic-phonetic estimates was found to perform best in this case. Finally, data sampling has proven to be of crucial relevance for the reliability of discriminatory power assessment.","2023-04-17","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","14","","","","","","","","","","English","","","","WOS:000977779300001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;33</p>","","","acoustic phonetics; forensic phonetics; MUSIC; phonetics; speaker comparison; speech analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RKMDFL93","journalArticle","2024","Butterworth, S; Fitzsimons, KJ; Britton, L; Van Eeden, S; Medina, J; van der Meulen, J; Russell, CJH","Investigating the Impact of Additional Congenital Malformations on Speech Outcomes at age Five in Children with a Cleft Palate","CLEFT PALATE CRANIOFACIAL JOURNAL","","1055-6656","10.1177/10556656241287759","","Objective To determine whether children born with a cleft palate +/- lip (CP +/- L) and additional congenital differences (ACDs - including 'Congenital malformations and deformations' as coded in ICD-10), are less likely to meet the three national speech outcome standards at age five compared to children with CP +/- L and no ACDs.Design An observational study, utilizing national data from the UK Cleft Registry and Audit NEtwork (CRANE) Database linked to national administrative data of hospital admissions.Setting National Health Service, England.Patients 2191 children (993 female, 1198 male) with CP +/- L, born 2006-2012 in England, with complete speech data and consent to data linkage.Outcome Measure Perceptual speech analysis utilised the Cleft Audit Protocol for Speech - Augmented (CAPS-A) rating and United Kingdom National Speech Outcome Standards (Speech Standard 1 (SS1), Speech Standard 2a (SS2a) and Speech Standard 3 (SS3)).Results Of 2191 children, 759 (35%) had at least one ACD. Presence of one ACD did not significantly impact speech outcomes but two or more ACDs reduced the odds of achieving all three speech standards: SS1 aOR 0.602 (CI 0.45-0.82, P = .002), SS2a aOR 0.563 (CI 0.41-0.77, P = .001), SS3 aOR 0.606 (0.43-0.84, P = .003). When exploring ACDs by ICD-10 groupings, congenital malformations of the 'Eye, ear, face and neck', 'Circulatory system', 'Digestive system', 'Musculoskeletal system' and 'Other congenital malformations' reduced a child's odds of achieving the speech standards.Conclusions ACDs, in the absence of a known syndrome, have a significant impact on speech outcome at age five. Incorporating these factors into risk-adjustment models for service level outcome reporting is recommended.","2024-10-09","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","","","","","","","","","","","English","","","","WOS:001329706100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;44</p>","","","5-YEAR-OLDS; ANOMALIES; AUDIT PROTOCOL; CARE; cleft palate; DEFECTS; INFANTS; LANGUAGE; LIP; outcomes; PRIMARY SURGERY; SCANDCLEFT RANDOMIZED-TRIALS; speech assessment; syndrome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39U2R2QR","journalArticle","2023","Saluja, H; Shah, S; Sachdeva, S; Dadhich, A","Comparative Evaluation of Swallowing and Tongue Movements Postoperatively in Carcinoma of Tongue Patients Reconstructed by Infrahyoid Myocutaneous Flap and Radial Forearm Flap: A Randomized Double-blind Clinical Study","BIOMEDICAL AND BIOTECHNOLOGY RESEARCH JOURNAL","","2588-9834","10.4103/bbrj.bbrj_129_23","","Background: Oral cancer is one of the most common cancers not only in India but also in South Asia. Treatment of oral cancer is not only limited to cure but also requires good reconstruction of the surgical defects for a better quality of life. There are many well-proven options for reconstruction purposes for the defects of the oral cavity, including local regional flaps to microvascular-free flaps. After resections of mobile parts of the tongue (up to 50%), speech and swallowing are impaired significantly; however, even after sophisticated plastic reconstruction, serious swallowing and speech problems persist. Methods: The clinical study was carried out to on 30 patients having carcinoma of the tongue. They were allocated into two treatment test group, one was the radial forearm flap and the other was infrahyoid myocutaneousflap (IHF) group to evaluate and compare the treatment outcome for reconstruction using two different treatment modalities. The prospective clinical trial was carried out after the allocation of patients with carcinoma of the tongue into two treatment test groups. The clinical parameters, likewise swallowing reflex, speech analysis, and tongue movements, were evaluated using IBM SPSS Statistics for Windows software, 20.0 (IBM Corp., Armonk, USA). Both descriptive statistics and the inferential statistics involving one-way ANOVA and Tukey's Post hoc test were analyzed to compare both intergroup and intragroup comparison at different time intervals. Results: The swallowing and aspiration analysis showed a highly statistically significant difference at 3 months and 6 months by Post hoc test between the groups. The results for tongue movements were statistically significant, henceforth better for the IHF group. Conclusion: The infrahyoid flap is a quick, easy, and reliable reconstructive method, which is cost-effective when used with knowledge of its clinical utility and limitations, the functional results are excellent with great patient satisfaction.","2023-07","2025-02-26 20:45:06","2025-02-26 20:45:06","","391-396","","3","7","","","","","","","","","","English","","","","WOS:001181767600011","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;14</p>","","","Carcinoma of the tongue; DEFECTS; infrahyoid flap; tongue reconstruction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PFH8LNNB","journalArticle","2023","Zhang, A; Pyon, RE; Chen, K; Lin, AY","Speech Analysis of Patients with Cleft Palate Using Artificial Intelligence Techniques: A Systematic Review","FACE","","2732-5016","10.1177/27325016231187985","","Introduction: This systematic review examines the use of machine learning (ML) algorithms to detect hypernasal speech in patients with cleft palate (CP), which can persist after primary repair surgery, and require revision. Due to a shortage of speech language pathologists (SLPs), automated detection tools could help improve access to care in underserved areas. The study compares the characteristics and accuracy of different types of machine learning algorithms.Methods: On August 18, 2021, searches were conducted across 8 databases: PubMed, SCOPUS, Cochrane, IEEE, ACM, L&LB, PsychInfo, and CINAHL. Search terms used were: (Artificial Intelligence OR Machine Learning OR Neural networks AND Cleft lip OR Cleft palate OR Hypernasality OR Velopharyngeal Insufficiency). To be included, papers needed to describe ML algorithms for CP speech detection and report concordance to human professional speech clinicians.Results: Database searches yielded 135 unique articles. Five articles met full inclusion criteria and 3 additional articles were identified by hand searching references of articles that passed initial screening. These algorithms were categorized as either Feature Dependent non-Deep learning (n = 5) or Feature Dependent deep learning (n = 2) algorithms or Feature Independent deep learning (n = 3) algorithms. Their pooled average concordance were 0.85, 0.93, and 0.91 respectively. Their average training database sizes were 3587, 3921, and 6306 speech samples respectively.Conclusion: Machine learning algorithms have been shown to be an effective tool for the evaluation of hypernasal speech. This systematic review has shown that ML algorithms are able to detect hypernasality with high concordance, consistent with professional speech language clinicians in a rapid, and autonomous manner. ML algorithms can extend the reach of speech language pathologists and complement their gold standard, this long-term outcome monitoring has great potential to improve treatment outcomes.","2023-09","2025-02-26 20:45:06","2025-02-26 20:45:06","","327-337","","3","4","","","","","","","","","","English","","","","WOS:001316077100003","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","ARTICULATION; artificial intelligence; CHILDREN; CLASSIFICATION; cleft lip-palate; cleft palate; cleft speech; DISORDERS; HYPERNASALITY DETECTION; LANGUAGE; LIP; machine learning; PATHOLOGY; SERVICES; TELEHEALTH; velopharyngeal insufficiency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IVMSSTZN","journalArticle","2022","Linda, GM; Lakshmi, NVSSR; Murugan, NS; Mahapatra, RP; Muthukumaran, V; Sivaram, M","Intelligent recognition system for viewpoint variations on gait and speech using CNN-CapsNet","INTERNATIONAL JOURNAL OF INTELLIGENT COMPUTING AND CYBERNETICS","","1756-378X","10.1108/IJICC-08-2021-0178","","Purpose The paper aims to introduce an intelligent recognition system for viewpoint variations of gait and speech. It proposes a convolutional neural network-based capsule network (CNN-CapsNet) model and outlining the performance of the system in recognition of gait and speech variations. The proposed intelligent system mainly focuses on relative spatial hierarchies between gait features in the entities of the image due to translational invariances in sub-sampling and speech variations. Design/methodology/approach This proposed work CNN-CapsNet is mainly used for automatic learning of feature representations based on CNN and used capsule vectors as neurons to encode all the spatial information of an image by adapting equal variances to change in viewpoint. The proposed study will resolve the discrepancies caused by cofactors and gait recognition between opinions based on a model of CNN-CapsNet. Findings This research work provides recognition of signal, biometric-based gait recognition and sound/speech analysis. Empirical evaluations are conducted on three aspects of scenarios, namely fixed-view, cross-view and multi-view conditions. The main parameters for recognition of gait are speed, change in clothes, subjects walking with carrying object and intensity of light. Research limitations/implications The proposed CNN-CapsNet has some limitations when considering for detecting the walking targets from surveillance videos considering multimodal fusion approaches using hardware sensor devices. It can also act as a pre-requisite tool to analyze, identify, detect and verify the malware practices. Practical implications This research work includes for detecting the walking targets from surveillance videos considering multimodal fusion approaches using hardware sensor devices. It can also act as a pre-requisite tool to analyze, identify, detect and verify the malware practices. Originality/value This proposed research work proves to be performing better for the recognition of gait and speech when compared with other techniques.","2022-07-06","2025-02-26 20:45:06","2025-02-26 20:45:06","","363-382","","3","15","","","","","","","","","","English","","","","WOS:000717627000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;28</p>","","","Capsule network; Convolutional neural network; Deep learning; Gait recognition; Intelligent system; MOTION; Viewpoint variations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
