"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HMLTRL4H","journalArticle","2023","Halpern, BM; Feng, SY; van Son, R; van den Brekel, M; Scharenborg, O","Automatic evaluation of spontaneous oral cancer speech using ratings from naive listeners","SPEECH COMMUNICATION","","0167-6393","10.1016/j.specom.2023.03.008","","In this paper, we build and compare multiple speech systems for the automatic evaluation of the severity of a speech impairment due to oral cancer, based on spontaneous speech. To be able to build and evaluate such systems, we collected a new spontaneous oral cancer speech corpus from YouTube consisting of 124 utterances rated by 100 non-expert listeners and one trained speech-language pathologist, which we made publicly available. We evaluated the systems in two scenarios: a scenario where transcriptions were available (reference-based) and a scenario where transcriptions might not be available (reference-free).The results of extensive experiments showed that (1) when transcriptions were available, the highest correlation with the human severity ratings was obtained using an automatic speech recognition (ASR) retrained with oral cancer speech. (2) When transcriptions were not available, the best results were achieved by a LASSO model using modulation spectrum features. (3) We found that naive listeners' ratings are highly similar to the speech pathologist's ratings for speech severity evaluation. (4) The use of binary labels led to lower correlations of the automatic methods with the human ratings than using severity scores.","2023-04","2025-02-26 20:39:14","2025-02-26 20:39:14","","84-97","","","149","","","","","","","","","","English","","","","WOS:000974261300001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;62</p>","","","Automatic speech evaluation; HEAD; INTELLIGIBILITY ASSESSMENT; NECK-CANCER; Oral cancer; Pathological speech; VOICE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9XFTJ7NL","journalArticle","2022","Christou, S; Coloma, CJ; Andreu, L; Guerra, E; Araya, C; Rodriguez-Ferreiro, J; Sanz-Torrent, M","Online Comprehension of Verbal Number Morphology in Children With Developmental Language Disorder: An Eye-Tracking Study","JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH","","1092-4388","10.1044/2022_JSLHR-21-00591","","Purpose: Previous studies have raised the possibility of preserved language comprehension in children with developmental language disorder (DLD) in online tasks and within simple sentence structures. Consequently, we evaluated the capacity of children with DLD to comprehend verbal number agreement in simple sentence structures (i.e., verb-object-subject and verb-subject). Method: Using an eye-tracking methodology, we conducted two psycholinguistic experiments with 96 Spanish- and Catalan-speaking participants. The sample was distributed into four groups: 24 children with DLD (age range: 4;6-12;6 [years;months]; average age = 7;8 [years;months]), 24 children with the same chronological age (4;6-12;2, 7;8), 24 children with the same linguistic level (4;6-9;4, 6;8), and 24 university students as language experts (18-30, 22;5). Results: The experimental data indicate that children with DLD can comprehend verbal number agreement at least under the present experimental conditions. Conclusion: The empirical outcomes suggest that number morphology comprehension by children with DLD might be more typical than what it is generally considered to be.","2022-11","2025-02-26 20:39:14","2025-02-26 20:39:14","","4181-4204","","11","65","","","","","","","","","","English","","","","WOS:000891439000012","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;78</p>","","","ENGLISH; GRAMMATICAL MORPHOLOGY; IMPAIRMENT; PREPOSITIONS; PSYCHOLINGUISTIC MARKERS; SENTENCE COMPREHENSION; SLI; SPANISH-SPEAKING CHILDREN; SPONTANEOUS SPEECH; WORKING-MEMORY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J56EK2I6","journalArticle","2022","Shor, L; Reshef, Y; Gonen, E","PRONOMINAL SUBJECT EXPRESSION IN SPOKEN MODERN HEBREW: A DIACHRONIC PERSPECTIVE","JOURNAL OF SEMITIC STUDIES","","0022-4480","10.1093/jss/fgab030","","As a consequence of the sociolinguistic circumstances of its emergence, the morpho-syntactic profile of Modern Hebrew (MH) originates in several sources - classical layers of Hebrew, pre-existing written practices, contact-induced influence of the native languages of the early MH speakers and internal linguistic developments. Adopting a diachronic corpus-based perspective, the present study focuses on one morpho-syntactic feature, the distribution of first and second person free subject pronouns with suffix (qatal) and prefix (yiwol) conjugation verbs. In contrast to the mainly synchronic studies of that feature in MH, the starting point of the present study is data extracted from historical recordings documenting the spontaneous speech of four generations of MH speakers over more than 50 years. Our data indicate two opposite trends: On the one hand, there is a relative stability in the rates of free pronoun usage from the 1960s until the 2010s in two aspects: the near obligatory presence of the free 1sG pronoun ani in the prefix-conjugation, and the relatively low rates of free pronouns in the remaining persons. On the other hand, a significant decrease in the use of the 1sG pronoun ani in the suffix-conjugation was found throughout the years.","2022-02-24","2025-02-26 20:39:14","2025-02-26 20:39:14","","269-288","","1","67","","","","","","","","","","English","","","","WOS:000760971200016","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;68</p>","","","BILINGUAL ACQUISITION; LANGUAGE; REALIZATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D9KXP9R8","journalArticle","2021","Umbal, P; Nagy, N","Heritage Tagalog Phonology and a Variationist Framework of Language Contact","LANGUAGES","","2226-471X","10.3390/languages6040201","","Heritage language variation and change provides an opportunity to examine the interplay of contact-induced and language-internal effects while extending the variationist framework beyond monolingual speakers and majority languages. Using data from the Heritage Language Variation and Change in Toronto Project, we illustrate this with a case study of Tagalog (r), which varies between tap, trill, and approximant variants. Nearly 3000 tokens of (r)-containing words were extracted from a corpus of spontaneous speech of 23 heritage speakers in Toronto and 9 homeland speakers in Manila. Intergenerational and intergroup analyses were conducted using mixed-effects modeling. Results showed greater use of the approximant among second-generation (GEN2) heritage speakers and those that self-report using English more. In addition, the distributional patterns remain robust and the approximant appears in more contexts. We argue that these patterns reflect an interplay between internal and external processes of change. We situate these findings within a framework for distinguishing sources of variation in heritage languages: internal change, identity marking and transfer from the dominant language.","2021-12","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","4","6","","","","","","","","","","English","","","","WOS:000737649100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;95</p>","","","ACQUISITION; BILINGUALS; ENGLISH; ETHNIC ORIENTATION; FOREIGN-LANGUAGE; heritage language; IDENTITY; internal change; language contact; language transfer; lenition; rhotics; RHOTICS; SPANISH; SPEAKERS; SPEECH; Tagalog; variationist sociolinguistics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2BJZWYTZ","journalArticle","2023","Kaland, C","Contour clustering: A field-data-driven approach for documenting and analysing prototypical f0 contours","JOURNAL OF THE INTERNATIONAL PHONETIC ASSOCIATION","","0025-1003","10.1017/S0025100321000049","","This paper reports an automatic data-driven analysis for describing prototypical intonation patterns, particularly suitable for initial stages of prosodic research and language description. The approach has several advantages over traditional ways to investigate intonation, such as the applicability to spontaneous speech, language- and domain-independency, and the potential of revealing meaningful functions of intonation. These features make the approach particularly useful for language documentation, where the description of prosody is often lacking. The core of this approach is a cluster analysis on a time-series of f0 measurements and consists of two scripts (Praat and R, available from https://constantijnkaland.github.io/contourclustering/). Graphical user interfaces can be used to perform the analyses on collected data ranging from spontaneous to highly controlled speech. There is limited need for manual annotation prior to analysis and speaker variability can be accounted for. After cluster analysis, Praat textgrids can be generated with the cluster number annotated for each individual contour. Although further confirmatory analysis is still required, the outcomes provide useful and unbiased directions for any investigation of prototypical f0 contours based on their acoustic form.","2023-04","2025-02-26 20:39:14","2025-02-26 20:39:14","","159-188","","1","53","","","","","","","","","","English","","","","WOS:000768593000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;6<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;69</p>","","","WORD STRESS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J2JSI433","journalArticle","2022","Salemme, S; Benuzzi, F; Fiondella, L; Carbone, C; Vinceti, G; Magarelli, S; Molinari, MA; Malagoli, M; Zamboni, G; Chiari, A","Pure word deafness: a case report of an atypical manifestation of Alzheimer's disease","NEUROLOGICAL SCIENCES","","1590-1874","10.1007/s10072-022-06213-6","","Background Auditory agnosia refers to the impairments in sound recognition despite intact hearing and written language abilities. When auditory agnosia is specific to spoken language, it can be indicated as pure word deafness (PWD), which is characterized by the isolated difficulty in understanding spoken language, despite preserved reading comprehension, recognition of nonverbal sounds, and production of written and spoken language. Case A middle-aged man with a high level of education developed a progressive speech disorder initially characterized by isolated phonemic errors during spontaneous speech and later enriched by difficulties in comprehending long sentences. The patient's past medical history was unremarkable except for hypertension. The neuropsychological picture was suggestive of PWD, while cerebrospinal fluid (CSF) analyses lead to a biomarker-based diagnosis of Alzheimer's disease (AD). PWD remained the prevalent cognitive deficit over the subsequent 4 years. Conclusions This case report shows that the presence of isolated auditory agnosia or PWD should prompt consideration of a diagnosis of AD. It also suggests that the spectrum of atypical presentations of early-onset AD may be larger than what we currently think.","2022-09","2025-02-26 20:39:14","2025-02-26 20:39:14","","5275-5279","","9","43","","","","","","","","","","English","","","","WOS:000812007300001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;13</p>","","","Alzheimer's disease; CSF; FDG-PET; MRI; PATIENT; Pure word deafness","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3PME5MF","journalArticle","2021","Seifart, F; Strunk, J; Danielsen, S; Hartmann, I; Pakendorf, B; Wichmann, S; Witzlack-Makarevich, A; Himmelmann, NP; Bickel, B","The extent and degree of utterance-final word lengthening in spontaneous speech from 10 languages","LINGUISTICS VANGUARD","","2199-174X","10.1515/lingvan-2019-0063","","Words in utterance-final positions are often pronounced more slowly than utterance-medial words, as previous studies on individual languages have shown. This paper provides a systematic cross-linguistic comparison of relative durations of final and penultimate words in utterances in terms of the degree to which such words are lengthened. The study uses time-aligned corpora from 10 genealogically, areally, and culturally diverse languages, including eight small, under-resourced, and mostly endangered languages, as well as English and Dutch. Clear effects of lengthening words at the end of utterances are found in all 10 languages, but the degrees of lengthening vary. Languages also differ in the relative durations of words that precede utterance-final words. In languages with on average short words in terms of number of segments, these penultimate words are also lengthened. This suggests that lengthening extends backwards beyond the final word in these languages, but not in languages with on average longer words. Such typological patterns highlight the importance of examining prosodic phenomena in diverse language samples beyond the small set of majority languages most commonly investigated so far.","2021-01-27","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","1","7","","","","","","","","","","English","","","","WOS:000733308700011","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;11<br/>Total Times Cited:&nbsp;&nbsp;12<br/>Cited Reference Count:&nbsp;&nbsp;57</p>","","","CONTEXTUAL PREDICTABILITY; DURATION; final lengthening; FREQUENCY; language documentation; PHRASE; POSITION; prosodic typology; word duration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WXXK3TGY","journalArticle","2021","Herrera, DA; Rodríguez, S; Niño, D; Pardo-Martínez, M; Giraldo, V","The UAN Colombian co-speech gesture corpus","LANGUAGE RESOURCES AND EVALUATION","","1574-020X","10.1007/s10579-021-09540-w","","A research group from the Universidad Antonio Narino at Bogota, Colombia, collected over four hours of audiovisual interaction between the Dean of the Faculty of Systems Engineering and prospective Colombian students to help answer questions about how to annotate Colombian gesture during spontaneous speech. Out of 10 interviews conducted during two semesters showing dyadic or multiparty interactions and recorded from three angles, the group selected five dyadic interactions from the second semester totaling over an hour and a half to code for gesture and speech behaviors. The group transcribed the speech and coded the behaviors of the Dean using the NEUROGES-ELAN coding system and the ELAN annotation software, adjusted to the group's purposes. The group was able to achieve acceptable inter-rater reliability (around 80%) for all NEUROGES-ELAN modules. From the last Function category tier in NEUROGES-ELAN, which corresponds to conversational gestures, the group further determined lexical entries and assigned lexical affiliates. The results were then used to generate a gesture lexicon based on lexical affiliates. Lessons learned from the gesture/speech corpus will be applied to the recording and annotation of future Colombian gesture corpora with other subjects and in other contexts.","2021-09","2025-02-26 20:39:14","2025-02-26 20:39:14","","833-854","","3","55","","","","","","","","","","English","","","","WOS:000650096700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;94</p>","","","Annotation; BEHAVIOR; Gesture; Multimodal interaction; NEUROGES-ELAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMB9YMUQ","journalArticle","2023","Belz, M","Defining Filler Particles: A Phonetic Account of the Terminology, Form, and Grammatical Classification of ""Filled Pauses""","LANGUAGES","","2226-471X","10.3390/languages8010057","","The terms hesitation, planner, filler, and filled pause do not always refer to the same phonetic entities. This terminological conundrum is approached by investigating the observational, explanatory, and descriptive inadequacies of the terms in use. Concomitantly, the term filler particle is motivated and a definition is proposed that identifies its phonetic exponents and describes them within the linguistic category of particles. The definition of filler particles proposed here is grounded both theoretically and empirically and then applied to a corpus of spontaneous dialogues with 32 speakers of German, showing that in addition to the prototypical phonetic forms, there is a substantial amount of non-prototypical forms, i.e., 9.5%, comprising both glottal (e.g., [P]) and vocal forms (e.g., [epsilon Phi], [ j epsilon ve]). The grammatical classification and the results regarding the phonetic forms are discussed with respect to their theoretical relevance in filler particle research and corpus studies. The phonetic approach taken here further suggests a continuum of phonetic forms of filler particles, ranging from singleton segments to multi-syllabic entities.","2023-03","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","1","8","","","","","","","","","","English","","","","WOS:000960588200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;7<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;93</p>","","","continuum; corpus study; definition; DISFLUENCIES; ENGLISH; filled pause; filler; filler particle; FLUENCY; hesitation; HESITATION MARKERS; interjection; INTERJECTIONS; phonetic form; SIGNAL; SPEECH; spontaneous speech; UH; UM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M88EXHTV","journalArticle","2024","Cichocki, W; Kaminskaïa, S; Hagar, L","Regional variation in articulation rate in French spoken in Canada","JOURNAL OF THE INTERNATIONAL PHONETIC ASSOCIATION","","0025-1003","10.1017/S0025100323000154","","This study examines articulation rate in three varieties of Canadian French and includes consideration of speaking style (reading vs. spontaneous), speaker's age and gender, and length of inter-pause intervals. The varieties are spoken in different geographic areas of Canada - Quebec City (Quebec), Tracadie (New Brunswick), and Windsor (Ontario) - where there are different degrees of French-English contact. The main research question asks how these different contact situations are related to variation in articulation rate. Results show that in both reading and spontaneous speech articulation rates were faster among Quebec City speakers, where French is in a low-contact setting, and slower among speakers from Tracadie and Windsor, where there are greater degrees of contact. The effects of other factors are the same across the three regions: AR was faster in spontaneous productions than in reading; AR decreased with age in the reading task; AR was faster as the length of the inter-pausal intervals increased. The discussion points to similarities and differences with varieties of French spoken in Europe and underscores the importance of language contact in accounting for variation in articulation rate.","2024-04","2025-02-26 20:39:14","2025-02-26 20:39:14","","126-145","","1","54","","","","","","","","","","English","","","","WOS:001027257400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","AGE; AMERICAN; BETWEEN-SPEAKER; LANGUAGE; SPEECH RATE; WITHIN-SPEAKER VARIATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFM23GEY","journalArticle","2023","Muhlack, B; Trouvain, J; Jessen, M","Distributional and Acoustic Characteristics of Filler Particles in German with Consideration of Forensic-Phonetic Aspects","LANGUAGES","","2226-471X","10.3390/languages8020100","","In this study, we investigate the use of the filler particles (FPs) uh, um, hm, as well as glottal FPs and tongue clicks of 100 male native German speakers in a corpus of spontaneous speech. For this purpose, the frequency distribution, FP duration, duration of pauses surrounding FPs, voice quality of FPs, and their vowel quality are investigated in two conditions, namely, normal speech and Lombard speech. Speaker-specific patterns are investigated on the basis of twelve sample speakers. Our results show that tongue clicks and glottal FPs are as common as typically described FPs, and should be a part of disfluency research. Moreover, the frequency of uh, um, and hm decreases in the Lombard condition while the opposite is found for tongue clicks. Furthermore, along with the usual F1 increase, a considerable reduction in vowel space is found in the Lombard condition for the vowels in uh and um. A high degree of within- and between-speaker variation is found on the individual speaker level.","2023-06","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","2","8","","","","","","","","","","English","","","","WOS:001015066700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;96</p>","","","ARTICULATION RATE; CLICKS; disfluencies; DISFLUENCY; filled pauses; filler particles; forensic phonetics; FREQUENCY; hesitation; HESITATION; MARKERS; pauses; PAUSES; speaker-specificity; SPEAKING; SPEECH PRODUCTION; VARIABILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YJX7E883","journalArticle","2022","Paschen, L; Fuchs, S; Seifart, F","Final Lengthening and vowel length in 25 languages","JOURNAL OF PHONETICS","","0095-4470","10.1016/j.wocn.2022.101179","","Lengthening of segments at the end of prosodic domains is commonly considered a universal phenomenon, but language-specific variation has also been reported, specifically in languages with a phonological vowel length con-trast. This cross-linguistic study uses spontaneous speech data from the DoReCo corpus as a testbed to inves-tigate Final Lengthening (FL) in a diverse sample of 25 mostly understudied languages, thirteen of which have a phonological vowel length contrast. The duration of vowels was labeled using an automatic aligner, with addi-tional manual corrections of word boundaries upon which refined segment alignments were created. The study reveals that (i) FL is a widespread process across languages; (ii) FL shows a wide variety of manifestations with respect to the degree and scope of lengthening; (iii) there are several significant interactions between phonological length and positional lengthening. These results lend support to theories assuming a phonological nature of Final Lengthening. CO 2022 The Author(s). Published by Elsevier Ltd. This is an open access article under the CC BY license (http:// creativecommons.org/licenses/by/4.0/).","2022-09","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","","94","","","","","","","","","","English","","","","WOS:000855851800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;16<br/>Total Times Cited:&nbsp;&nbsp;19<br/>Cited Reference Count:&nbsp;&nbsp;148</p>","","","CONTRASTS; Corpus phonetics; CUES; DURATION; Endangered languages; ENGLISH; Final lengthening; Length contrast; Phonological quantity; PHRASE; PROSODIC BOUNDARY; QUANTITY; SCOPE; STRESS; VOICE ONSET TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRUXT4YP","journalArticle","2021","Zhang, N; Yuan, BK; Yan, J; Cheng, JL; Lu, JF; Wu, JS","Multivariate machine learning-based language mapping in glioma patients based on lesion topography","BRAIN IMAGING AND BEHAVIOR","","1931-7557","10.1007/s11682-021-00457-0","","Diffusive and progressive tumor infiltration within language-related areas of the brain induces functional reorganization. However, the macrostructural basis of subsequent language deficits is less clear. To address this issue, lesion topography data from 137 preoperative patients with left cerebral language-network gliomas (81 low-grade gliomas and 56 high-grade gliomas), were adopted for multivariate machine-learning-based lesion-language mapping analysis. We found that tumor location in the left posterior middle temporal gyrus-a bottleneck where both dorsal and ventral language pathways travel-predicted deficits of spontaneous speech (cluster size = 1356 mm(3), false discovery rate corrected P < 0.05) and naming scores (cluster size = 1491 mm(3), false discovery rate corrected P < 0.05) in the high-grade glioma group. In contrast, no significant lesion-language mapping results were observed in the low-grade glioma group, suggesting a large functional reorganization. These findings suggest that in patients with gliomas, the macrostructural plasticity mechanisms that modulate brain-behavior relationships depend on glioma grade.","2021-10","2025-02-26 20:39:14","2025-02-26 20:39:14","","2552-2562","","5","15","","","","","","","","","","English","","","","WOS:000620480000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;8<br/>Total Times Cited:&nbsp;&nbsp;9<br/>Cited Reference Count:&nbsp;&nbsp;88</p>","","","ARCHITECTURE; ASSOCIATION; BRAIN-STIMULATION; CONVERGING EVIDENCE; FUNCTIONAL CONNECTIVITY; grade glioma; GRADE-II GLIOMAS; High‐; Language; Low‐; Machine learning; NETWORK; RESECTION; Structural MRI; TUMOR; WERNICKES AREA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MXKKARKD","journalArticle","2023","Marques, MA; Aguiar, M","MULTIFUNCTIONALITY OF DISCOURSE MARKER PORTANTO IN BRAGA'S SPEECH","STUDIA UNIVERSITATIS BABES-BOLYAI PHILOLOGIA","","1220-0484","10.24193/subbphilo.2023.4.05","","Multifunctionality of discourse marker portanto in Braga's Speech. This paper explores the multifunctionality and usage patterns of the discourse marker portanto in Braga's speech. Our main goal is to propose a revised description of portanto, while acknowledging the validity of previous research on the topic. The investigation focused on the co-occurrence of functions associated with portanto, emphasizing its pivotal role in speech construction. The frequency distribution of portanto usage was found to be consistent with earlier studies, affirming its most prevalent application as a filler (marker). Our study also highlighted that an excessive use of discourse markers can create the illusion of coherence, rather than genuinely ensuring it, especially in contexts characterized by frequent pauses, verbal hesitations, and syntactic interruptions. Furthermore, this research examined the influence of discourse genre on portanto's usage patterns. Notably, the two predominant uses observed in Braga's speech were linked to specific aspects of sociolinguistic interviews, particularly the recollection of life stories and features of spontaneous speech. The findings enrich our understanding of this discourse marker's multifaceted role in facilitating coherent communication and its significance in various speech contexts.","2023-12","2025-02-26 20:39:14","2025-02-26 20:39:14","","99-119","","4","68","","","","","","","","","","English","","","","WOS:001168459000006","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;21</p>","","","colloquial register; discourse markers; DONC; European; multifunctionality.; Portuguese","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5KU5LR48","journalArticle","2023","Asllani, B; Mullen, DM","Using personal writings to detect dementia: A text mining approach","HEALTH INFORMATICS JOURNAL","","1460-4582","10.1177/14604582231204409","","A novel text mining pilot for dementia detection using Linguistic Inquiry and Word Count (LIWC) was tested on public figures' writings looking at word choice and affect compared to those with and without dementia. The differences found in this analysis mirror the expected patterns where writings of people with dementia reflect significantly more analytical thinking words, but significantly less authentic and emotional tone. In addition, the analysis found that people with dementia use significantly less functional words, such as grammar, and affections (happiness, sadness, anger, sadness), but tend to use significantly more pronouns in their writings. Written samples of those with dementia also use significantly less time-oriented words that indicate past, present, or future. The analysis of free form text suggests a potential avenue for detecting early changes that correlate with dementia, allowing for early preventative treatment before noticeable cognitive impairment occurs.","2023-10","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","4","29","","","","","","","","","","English","","","","WOS:001159279700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;37</p>","","","dementia; LANGUAGE; linguistic inquiry and word count; text-mining","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7488IW6T","journalArticle","2025","Erickson, CM; Largent, EA; O'Brien, KS","Paving the way for Alzheimer's disease blood-based biomarkers in primary care","ALZHEIMERS & DEMENTIA","","1552-5260","10.1002/alz.14203","","Blood-based biomarkers (BBBMs) for Alzheimer's disease (AD) have the potential to revolutionize the detection and management of cognitive impairment. AD BBBMs are not currently recommended for use in primary care but may soon be as research demonstrates their clinical utility for differential diagnosis and patient management. To prepare for the incorporation of AD BBBMs into primary care, several practical challenges must be addressed. Here, we describe four immediate challenges: (1) preparing primary care providers to order and disclose AD BBBMs, (2) expanding the dementia-capable workforce, (3) ensuring equitable uptake of AD BBBM testing, and (4) securing access to AD treatment. We conclude by discussing future directions and challenges for use of AD BBBMs in primary care, including screening for preclinical AD and dementia detection algorithms.","2025-01","2025-02-26 20:39:14","2025-02-26 20:39:14","","","","1","21","","","","","","","","","","English","","","","WOS:001386195800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","Alzheimer's disease; biomarkers; DEMENTIA; dementia-capable care; DIAGNOSIS; DISPARITIES; PREVALENCE; primary care","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68B7VAJQ","journalArticle","2021","Salerno, P","Memory and Re-Foundation. Political Identity in Nestor Kirchner's Malvinas Speeches","JOURNAL OF LATIN AMERICAN CULTURAL STUDIES","","1356-9325","10.1080/13569325.2021.1878117","","In this article we will analyse a series of speeches commemorating the Malvinas War, delivered by Nestor Kirchner during his presidency. Using the theoretical framework of Speech Analysis, we will observe how a re-foundational spirit and the construction of a collective memory intersect in these speeches in a special way. In contrast with other pronouncements by the Argentine leader, his attempts to commemorate Malvinas do not lean on generational traits identified with the 1970s and militancy; the intention here is to extol a respect for the institutions of the state while mobilising traditional ideas regarding the correspondence between nation and territory. We will show that from these axes Kirchner delineates a collective identity understood in terms of political belonging to the nation, re-signifying the Malvinas question as a matter of social inclusion. We will also see how the notion of ""internal exile"" links the figure of the Malvinas veteran to a Kirchnerist spirit of national re-foundation. For this analysis we will work with a corpus formed by speeches paying homage to Malvinas war veterans, delivered by Nestor Kirchner every 2 April, during his time in office (2003-2007).","2021-01-02","2025-02-26 20:39:14","2025-02-26 20:39:14","","143-160","","1","30","","","","","","","","","","English","","","","WOS:000657541000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;51</p>","","","Collective memory; DISCOURSE; Malvinas; national re-foundation; Nestor Kirchner; political identity; speech analysis; WAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
